Locus,logFC_proto,logCPM_proto,F_proto,PValue_proto,p_adj_proto,logFC_treat,logCPM_treat,F_treat,PValue_treat,p_adj_treat,de_type_treat,de_type_proto
AT1G23190,-0.5566960949493562,5.727416877526499,7.575538425659735,0.01800385714467129,0.044104347696751846,-0.0786595232209473,5.727416877526499,0.22594605796955575,0.6433682521361852,0.7469227615191038,Not DE,Proto Down
AT1G23205,-1.2223167187322979,3.238371991645317,2.9141595065225423,0.1143934953372644,0.1923341562706234,-1.9346897020309446,3.238371991645317,13.314573928881865,0.0035145457209276674,0.014892026084166057,Not DE,Not DE
AT1G23220,-0.36000116355161826,3.6389272078988153,1.4645711717853942,0.25027921224783184,0.35469117890883944,-0.6957336888503813,3.6389272078988153,8.689335930573192,0.012591056576920265,0.03860090762694115,Not DE,Not DE
AT1G23230,-0.06501894062389509,3.4405520259187936,0.045024672732542195,0.8356400164878424,0.8812717821205767,-0.2405102174450846,3.4405520259187936,0.9319396759955572,0.35404781040676125,0.48494035023751153,Not DE,Not DE
AT1G23260,0.04004136226658092,5.007337598273798,0.031358274685769225,0.8624966378358149,0.9019069985166854,0.040911023619782896,5.007337598273798,0.04576099683658558,0.8343234019846533,0.890867302221897,Not DE,Not DE
AT1G23280,-0.9920202416903695,3.3242466830321264,8.239773671133618,0.014504625807421132,0.03706274908595599,-0.6232873884102584,3.3242466830321264,5.93756849275045,0.03196937021467148,0.0781118530402593,Not DE,Proto Down
AT1G23290,-0.7529338291277118,5.922191364253584,11.458887631301808,0.00566396022965946,0.01748545436613442,-0.20262147279397907,5.922191364253584,1.266481635376003,0.28316589691798716,0.4111980918381868,Not DE,Proto Down
AT1G23310,0.15004885056286907,10.443579179389532,0.3652104756967926,0.5572576918199192,0.6547290954687316,-0.3705344239342252,10.443579179389532,2.9184789756828327,0.1141530801001968,0.20586476426748654,Not DE,Not DE
AT1G23330,0.08362997860959752,2.880645930972878,0.028955013722904346,0.8678135454419271,0.9057137782461729,0.2637690239694806,2.880645930972878,0.43785060146780586,0.5210850642979876,0.6425187496784405,Not DE,Not DE
AT1G23360,0.3581359075267349,3.8219832435038246,1.6807068726841747,0.2200195351365133,0.3205774906578729,-0.8833439470048102,3.8219832435038246,14.070132301660747,0.0029261778004245707,0.01295034862113004,Not DE,Not DE
AT1G23390,-2.527740540036616,6.669368592520419,99.74448030692791,4.813944537716056e-7,7.1183322602180625e-6,-1.2295171030002099,6.669368592520419,44.47974657945864,2.7083171600659763e-5,5.355387409191898e-4,Not DE,Proto Down
AT1G23400,0.1979504487512044,5.196616293970517,0.924389233555212,0.35593199864062763,0.4640737237921716,-1.5013518508961392,5.196616293970517,70.78959488590861,2.8116617199531376e-6,1.3374844917525506e-4,Not DE,Not DE
AT1G23440,2.243355367333555,6.425892425218977,116.4569206713229,2.12506977545728e-7,3.6571024452038994e-6,0.3111968460727931,6.425892425218977,2.458356668701012,0.1437511014207976,0.24590330331249638,Not DE,Proto Up
AT1G23450,6.941224529871016,2.155643989309001,105.92159509529816,3.5102606331219443e-7,5.5025608909052485e-6,-0.799075907711131,2.155643989309001,1.2337445223713959,0.2891655702756856,0.4179844798433155,Not DE,Proto Up
AT1G23460,2.6763181947953574,4.004938089488307,45.77023387605471,2.3676820265442367e-5,1.8282759579139697e-4,-0.9300192195337704,4.004938089488307,5.367959750467788,0.0396655460852908,0.09203192256638303,Not DE,Proto Up
AT1G23480,-4.031845900117185,4.266555847067661,74.0065327558012,2.245622372622753e-6,2.5162614541232878e-5,-2.0299696276500314,4.266555847067661,61.954277314064356,5.475106812608219e-6,1.97195097034106e-4,DC3000 Down,Proto Down
AT1G23490,1.9998454730090296,7.047817405748967,128.51632819208274,1.2561420926279588e-7,2.4267766839314347e-6,-0.15438815788178087,7.047817405748967,0.8561619056248296,0.3736574871485562,0.504806359569189,Not DE,Proto Up
AT1G23550,5.778689809130113,5.175695952937412,521.0607224745122,5.275593088207065e-11,9.571004663552073e-9,-0.0054986704831200325,5.175695952937412,3.9640774150410957e-4,0.9844534169500481,0.9906750158464195,Not DE,Proto Up
AT1G23710,6.119260737222112,7.491281441694282,416.6484299309085,1.8751869542640015e-10,2.0705075224198213e-8,-0.3734283535104688,7.491281441694282,1.5181820155368497,0.2422780580370163,0.36583551446655477,Not DE,Proto Up
AT1G23730,-0.9352840979439963,2.0803188310838845,2.334881349569073,0.15329303220236742,0.24200205574256023,-0.12313123568826859,2.0803188310838845,0.07674802764622947,0.7866267761645493,0.8581022025702126,Not DE,Not DE
AT1G23740,-0.7310417335701989,8.024965602661078,3.5236900535614124,0.08585550582703656,0.15288242926963885,-0.9499280999836882,8.024965602661078,8.55201101712024,0.01314197654311537,0.03972925243658163,Not DE,Not DE
AT1G23750,0.6181248333714482,2.302435842930895,2.327572817853101,0.1538826282056798,0.24273018945436062,-0.8243469137821648,2.302435842930895,5.650255928886732,0.035602923871442226,0.08484017476422598,Not DE,Not DE
AT1G23780,-0.2911877286882037,3.7044462490068417,1.032848952010018,0.33021233672063344,0.43870736145907446,0.02828669641398956,3.7044462490068417,0.01523383317391445,0.9038822148151109,0.9383725388448413,Not DE,Not DE
AT1G23800,1.5805434053319922,2.7867087713637124,15.916495498682314,0.0019147092604494106,0.00719061742373839,0.7362222141203778,2.7867087713637124,3.8482680143379637,0.07423227649200678,0.14890752506227115,Not DE,Proto Up
AT1G23820,0.05111753808546688,4.811438685023579,0.048808680033994856,0.8289887959293044,0.8761878924488838,0.21976188809180386,4.811438685023579,1.2738794689215465,0.2818340845909721,0.40993309592381105,Not DE,Not DE
AT1G23830,-7.120473279044747,2.40161219632242,29.290162409388074,2.41704887661817e-4,0.001292424827027326,1.2746710905077157,2.40161219632242,8.43322143479337,0.01485282125375242,0.043720301051860845,Not DE,Proto Down
AT1G23840,-2.12804483795785,3.7490285281954363,19.392744961075735,9.306670724661578e-4,0.00397240429040507,3.7817621521530795,3.7490285281954363,108.86348357019857,3.037749149869352e-7,4.402206720320615e-5,DC3000 Up,Proto Down
AT1G23850,-0.6134759875024061,3.9894663631844183,2.2831697931369472,0.1575273271479134,0.24734439254374985,4.402735518845216,3.9894663631844183,149.24025013668873,5.6149935975622375e-8,2.073436212689349e-5,DC3000 Up,Not DE
AT1G23860,0.06796580866410366,4.998232569871786,0.10037646113742545,0.7570054556787897,0.8218186829376384,0.45251687972728827,4.998232569871786,6.179956231492716,0.029244672803935303,0.07285641724392775,Not DE,Not DE
AT1G23870,0.8638784076158695,2.8382492636717314,6.232001602380794,0.028696359372048445,0.06403449302566408,-0.13338821115782643,2.8382492636717314,0.19230527512031065,0.6690576174306193,0.7681355139991748,Not DE,Not DE
AT1G23880,0.0025218350158090464,3.3950648028509645,6.154398784951351e-5,0.9938739148330371,0.9957829321552095,-0.6951318229379002,3.3950648028509645,6.129329880693838,0.02979008769395362,0.07389876296268226,Not DE,Not DE
AT1G23900,0.08040549725025042,4.025933986396896,0.0952826284277768,0.763037116166426,0.8268507123398786,0.9119557304759436,4.025933986396896,17.40944838661799,0.0013888169689295897,0.007611824017752864,Not DE,Not DE
AT1G23935,-0.6751045987683157,1.9854274455491563,1.1094559277491018,0.3136392338292,0.4221390417416415,-1.4216158053815262,1.9854274455491563,8.688819320866989,0.012593077222116387,0.03860090762694115,Not DE,Not DE
AT1G23950,-0.2662837280985888,4.225425360144388,1.1036673844037972,0.3148494392045862,0.4231849979520965,0.30917130291866823,4.225425360144388,2.240344126612679,0.1611472145985776,0.26802352009155395,Not DE,Not DE
AT1G23960,0.09043420561072381,4.58608085334457,0.08155522574711295,0.7802342151098961,0.8407473593998109,0.7455233580656729,4.58608085334457,7.691317736918423,0.017327241996882806,0.048900968225157875,Not DE,Not DE
AT1G23970,0.09021520790620825,3.3589964757481354,0.10317941516984531,0.7537585879479022,0.8192345279413649,-0.15244480659100748,3.3589964757481354,0.4343337059905976,0.522733095534673,0.6439237407290714,Not DE,Not DE
AT1G24020,-5.593149299359636,3.5790687461326822,28.790721558477284,1.8994818914208264e-4,0.0010638083143844073,0.051536223279296224,3.5790687461326822,0.013865611815526688,0.9082774883290957,0.9411915033534889,Not DE,Proto Down
AT1G24040,0.055234081567343406,3.599268888022245,0.026178377029131804,0.8742483920354481,0.9101298658264966,-0.537817529527849,3.599268888022245,3.6505145175160116,0.08106604345324198,0.15917685194049827,Not DE,Not DE
AT1G24050,-0.09588474965297136,4.781183818717214,0.15119776068081417,0.7044337973359588,0.7799714574953189,0.7485345113548073,4.781183818717214,13.098984634191709,0.003707301142335276,0.015513234959918595,Not DE,Not DE
AT1G24070,-0.4233675000617821,3.9785080492496467,0.8205514039602201,0.3834423640667175,0.4913870417856011,3.0098190922434815,3.9785080492496467,62.15477270436217,5.3881730342506495e-6,1.9499256815576452e-4,DC3000 Up,Not DE
AT1G24095,-0.2968665286148992,1.5557519036490044,0.17345354768710586,0.6846603795897654,0.7636111156863807,1.1498625898812775,1.5557519036490044,4.11346546843193,0.06613537515072912,0.1363726581113794,Not DE,Not DE
AT1G24100,-1.3678533804187614,5.888506239955593,24.065536041917806,3.9974849826635304e-4,0.0019703471923346767,0.9686070484950329,5.888506239955593,20.134997108167056,8.067675139119078e-4,0.005197603144354953,Not DE,Proto Down
AT1G24120,-1.4419776925879,3.3157957280652797,15.501989872297944,0.0021002303890957567,0.007784902008294906,-0.43477323140939367,3.3157957280652797,2.8518207148768275,0.11793434573490262,0.21079910763699303,Not DE,Proto Down
AT1G24140,4.182865526823434,3.895778001476455,74.59991770780326,2.156430610537717e-6,2.4409939910813805e-5,0.8837365114885097,3.895778001476455,2.7898847602696426,0.1215885103185947,0.21615576396631592,Not DE,Proto Up
AT1G24145,1.9092211044197709,5.956631501484019,6.447535111936577,0.026552390594009635,0.06014645290739499,2.7465101212682037,5.956631501484019,15.51934018153755,0.002092052195772363,0.01015612116991288,Not DE,Not DE
AT1G24147,0.08464283334429276,6.896712415082326,0.023299039985532784,0.8813038922230407,0.915435279657896,3.4957216058849285,6.896712415082326,50.14683746292997,1.534187085552158e-5,3.878592270166185e-4,DC3000 Up,Not DE
AT1G24148,-1.7203750342974558,5.437287518087521,53.13730932520225,1.160894507941733e-5,1.0011887811650283e-4,1.9350279426815944,5.437287518087521,118.81983312808903,1.909733332001178e-7,3.851804815090909e-5,Not DE,Proto Down
AT1G24150,2.379617874075938,5.219366544473756,55.42305109887452,9.462866409632126e-6,8.525441024884394e-5,1.2031884514734097,5.219366544473756,14.990152796317105,0.0023593185896259293,0.011073351630552725,Not DE,Proto Up
AT1G24160,-1.0019087015168213,5.861663332459101,14.293059142912231,0.0027753085933736013,0.009781475557307191,-0.7918833287714738,5.861663332459101,14.00543978274655,0.0029717540245819815,0.013113688194239099,Not DE,Proto Down
AT1G24170,0.3914451636630518,4.632881512585976,2.1175925856703492,0.17212848745181225,0.2649356562559589,-0.787234082510449,4.632881512585976,11.4253025886273,0.005715308613912728,0.021530462895660976,Not DE,Not DE
AT1G24180,0.7150783022329282,2.813829718145113,5.712267108987157,0.03477849619293298,0.07443326427709356,0.3411691639639876,2.813829718145113,1.7304051898865378,0.21375789113406213,0.3336617087178782,Not DE,Not DE
AT1G24190,0.07207158420737873,4.6126919056083855,0.12746744915675357,0.7274806856745728,0.7982550103692168,0.518813370746258,4.6126919056083855,9.321335924992466,0.010382787596390265,0.03350979901228836,Not DE,Not DE
AT1G24210,-1.2271280529052644,1.1341931320643386,1.9715035759220891,0.18648268555831748,0.2820929615806846,2.0577477446690238,1.1341931320643386,10.130344192808625,0.00818956997782382,0.028116062220026123,Not DE,Not DE
AT1G24267,0.16116113859378534,4.556071035853752,0.5057671772471899,0.49102567478409453,0.5951242194102233,0.2158173580997659,4.556071035853752,1.269731989874781,0.2825796723602986,0.41059899794634325,Not DE,Not DE
AT1G24290,-1.7489592473984665,1.9345218268255382,4.370438165140034,0.05929118403521782,0.11370002675754366,-0.46794542704442593,1.9345218268255382,0.7374516292546796,0.4078675843980464,0.5382883155799151,Not DE,Not DE
AT1G24300,-0.39117909032138365,3.3578358491960447,1.1745180314305543,0.30047923561492335,0.4090855365985911,-0.20733485387816458,3.3578358491960447,0.532240000319976,0.4801344093142895,0.6058047551670078,Not DE,Not DE
AT1G24310,-1.1834259004409322,2.4513378148998624,3.3692530160550396,0.0921655643400925,0.1617200431240667,-0.2985115814919121,2.4513378148998624,0.43024289524809534,0.5246623212213379,0.6458269129396353,Not DE,Not DE
AT1G24330,2.323363732906466,2.9873883255378715,42.50792915924319,3.346595678398084e-5,2.46214082985982e-4,0.20207990476799723,2.9873883255378715,0.33380215499450194,0.5744687293865773,0.6883159183707529,Not DE,Proto Up
AT1G24340,0.4196042168072526,3.349192144942362,2.0583706249249807,0.17776969634460826,0.2717382979592653,-0.7162597112517943,3.349192144942362,8.300702457722668,0.014226033523610267,0.04230336330089493,Not DE,Not DE
AT1G24350,0.9926230144297903,3.7744786105954797,11.78230861450867,0.005196349733325713,0.016308129131953952,0.6797957273763616,3.7744786105954797,6.815605789824096,0.02331615752216724,0.061190755523564164,Not DE,Proto Up
AT1G24360,0.030747150133077095,5.899103193622679,0.028188097029454837,0.8695578635109118,0.9072213119063082,0.4765273116692391,5.899103193622679,9.262218383517128,0.010568734120043582,0.03392279740973701,Not DE,Not DE
AT1G24400,-1.5799135164694673,1.4499075631084601,2.7402451527262506,0.12461964619808767,0.20561969764817542,8.977807294326854e-4,1.4499075631084601,2.241438409767229e-6,0.9988308821788104,0.9995577371473184,Not DE,Not DE
AT1G24440,0.8338263026636786,4.154831240855583,10.524249567701146,0.007322412420448325,0.02138633372115715,0.2768540583603758,4.154831240855583,1.4840357972202742,0.24733360369209817,0.37128266577854213,Not DE,Proto Up
AT1G24450,-1.9263155616499643,3.1932230612803347,23.789656975670198,4.1880626904031057e-4,0.0020569098804457072,-0.397832658775645,3.1932230612803347,2.324954061660651,0.1540945896526465,0.2587054649113522,Not DE,Proto Down
AT1G24460,-0.10184288235002203,6.165821530541423,0.2504500816124831,0.6261141499869902,0.7144322808216942,0.18882172588389307,6.165821530541423,1.1929760015088262,0.2968877919613231,0.426416789688467,Not DE,Not DE
AT1G24470,-2.67613320034772,1.1892850840933538,5.082626084622663,0.044350854691864006,0.09007725280932154,0.8240600650343195,1.1892850840933538,1.5781631474991245,0.2337281086809485,0.3567714530793853,Not DE,Not DE
AT1G24490,0.3618043959273782,4.860658062741803,2.8261781289601275,0.11943039751914393,0.19898592235593618,0.18053217897084575,4.860658062741803,0.9475725953808518,0.3501932740142262,0.48171079894636715,Not DE,Not DE
AT1G24510,-0.47989005832574866,5.289690181794014,4.881386550746796,0.04805869524998646,0.0959081639903094,-0.2532661290928102,5.289690181794014,2.0324117565580537,0.18031737435175038,0.2926360821605974,Not DE,Not DE
AT1G24530,-1.0420228775380775,1.8194149873390166,2.3028718450241836,0.15589674829842942,0.2452933338371481,0.3753070102968552,1.8194149873390166,0.5880364045753698,0.4584970929592318,0.5863785530262343,Not DE,Not DE
AT1G24560,-0.002500855851817994,5.350726698239408,1.7104879331553613e-4,0.9897872756127712,0.9928721563789384,0.6157894495998241,5.350726698239408,14.16292084540183,0.0028622367797038395,0.012741923415709235,Not DE,Not DE
AT1G24580,-2.867529952300647,1.3246634904482464,6.220995327282291,0.028811282771671637,0.06419624016601515,-0.04616065896826926,1.3246634904482464,0.005573467809803481,0.9417602028120223,0.9624966332754537,Not DE,Not DE
